id lon lat ....
0061 137.468 35.397 51.3435400286 20.4515244204 -2.55155441949 2.65711482848 1.55476075057 5.8352638924
0062 136.158 35.095 32.5585378569 18.9182981249 0.858589330541 1.16787377767 1.18918711896 5.53024892109
0063 137.041 35.128 44.1025229185 20.8847581906 -9.71571871867 1.28063469397 1.12429933116 6.70743458244
0064 136.502 34.759 33.2852554948 18.211229038 6.60808080364 1.65159834451 1.08315321565 7.55625801304
0066 136.198 34.061 17.0048543259 16.6298101933 -11.6067986477 3.85014143597 2.25530110901 7.42748100867
0067 135.501 34.838 21.0867399644 17.4275658046 -14.0340598212 1.58694457974 1.76703887737 5.42774069654
0068 135.851 34.392 21.8961372316 17.5656951377 1.0065831057 0.680119323627 1.22167423139 2.81141127398
0069 135.221 34.158 16.4733719847 18.1515363348 -1.45735414586 1.14450357944 0.714238924814 5.19885231227
0070 135.764 33.483 12.7177840207 12.8496057904 1.54032066006 0.799242095634 1.29974605834 6.85353985646
0071 134.55 34.785 20.9721080325 13.5801075625 -12.7683783796 0.949985539093 1.4053962346 4.09758972287
0074 133.059 35.434 23.680138396 15.3081141028 -14.1920186776 0.948151002245 0.946308095015 4.15589328743
0075 132.209 35.003 17.8699664546 10.3273190985 -4.2426918824 0.830014538693 0.998181892419 5.13424823249
0076 131.61 34.616 14.717802193 10.9977554715 -3.99834683895 1.21578759182 1.93066674781 4.79134294175
0077 133.528 34.549 19.8283853503 13.8205301902 -7.95643708446 1.26249972731 1.07669804355 3.2435234117
0078 132.575 34.34 13.585344946 11.264353388 -10.3121620994 1.75048251617 1.30241105041 3.40039619744
0079 130.914 33.997 11.1078661264 10.7941744462 -10.4125227939 1.58052374743 2.04372209554 4.24595450346
0080 134.024 34.286 18.7141355557 9.70948051315 -9.58608860786 1.23806712423 1.04273954904 4.65931567655
0081 134.626 33.927 14.2010362019 18.8352172676 -11.2817827628 0.860805830165 0.706322031954 6.48807848276
0082 134.122 33.316 9.62312826356 12.5910776666 -5.49883330241 1.8072311571 1.46431213983 6.55845332094
0083 133.578 33.529 13.304773051 10.487367958 1.67634807217 1.33499712685 1.14745178636 6.30444815733
0084 133.242 33.273 13.6172005537 10.9685137049 -6.13817880674 1.87000771664 2.05579457457 4.75792121056
0085 132.966 32.756 3.37496675133 15.1646237557 -4.05044808224 2.83131925376 2.61190815278 9.24116686566
0086 132.281 33.469 11.1066511673 14.7326474247 -5.27406276978 1.30167199802 1.13333057035 5.72842345329
0087 130.477 33.731 11.0650612053 9.1631530042 -9.83817260859 1.40682592806 0.836369735091 6.80678140845
0088 131.691 33.462 9.48003342088 14.1612179381 -6.90384663878 1.42742618293 1.6160532848 8.54777144699
0089 130.968 33.331 9.19289697517 8.63443509789 -6.86722432339 1.37763616604 1.34567265984 5.38504308712
0090 131.876 32.925 4.32066804243 9.26187138906 5.09937884863 1.7369417687 1.40099609272 6.96031616264
0091 129.85 33.476 10.4751062319 7.12123931343 -1.47106486899 0.994360319613 0.862304248854 4.98815265584
0093 130.646 32.546 9.05430926977 13.2214645861 -2.32475490036 0.9861520907 0.87339423548 6.33462233517
0094 131.632 32.445 10.4743095693 13.3062113925 -8.0886112776 1.97432050119 0.978715216384 6.8278557558
0095 131.47 32.022 6.84445279275 8.4845846156 -11.5255209062 0.764107248251 1.6747419393 5.8940625474
0096 130.19 32.013 8.49336819084 10.0870370562 -3.21756906516 1.21153917069 1.34871607774 5.96241050447
0097 130.466 31.504 2.16186181084 9.6682169631 20.7276759324 2.01547684842 0.926897934421 7.07797361881
0098 130.299 31.265 4.3201435201 7.60379382387 -3.74204020115 1.30133601542 1.22779986487 7.25262093142
0099 131.088 31.259 6.40005044985 4.18148706038 -5.86014554985 1.42968726966 2.20835485557 6.00083918899
0101 142.17 45.336 -1.52293517367 0.542284570012 5.57923508454 1.05203853763 0.943308652686 3.63278535229
0102 141.038 45.276 -2.21034131969 -4.07210537339 -2.17777242338 1.35068109636 1.39565346781 4.58204799693
0103 142.537 45.002 -2.12437424826 0.221496977233 -6.52391546938 1.37820856812 1.2407240973 6.01264279998
0104 141.741 44.892 -1.28148341287 -0.421562599456 -9.78648652113 0.555523159123 1.25973742898 4.22128428342
0105 142.265 44.728 -3.75161560984 1.21232072152 -3.36230903793 1.04394137021 1.78422508812 3.07882577816
0106 141.33 44.427 -2.78585050981 -1.00575228346 0.35062800365 0.807999214973 1.02916059833 3.24986635892
0107 142.626 44.295 -6.05566632929 2.91619557015 0.908043133184 1.14562488356 0.590176734369 6.03714626597
0108 144.03 44.064 0.148128475037 6.69427799306 7.92102443365 1.23692202117 1.30192244962 2.66235671059
0109 145.186 44.019 3.1574430078 2.19199661264 7.85105930498 1.61811469893 2.06083065437 4.23984444594
0110 142.152 44.007 -1.59025110494 1.11945959247 6.63629573264 1.15345381208 1.45191562817 4.41991318115
0111 143.334 44.006 -2.79606483241 6.8548055515 -4.8634414138 2.34031148541 1.05121047767 3.63084284734
0112 143.927 42.895 -0.852614193021 16.2274988529 6.84856939118 0.604235372942 1.38012336207 4.10061383774
0113 144.987 43.549 0.203987603491 10.0326674481 3.99287151086 0.768865641032 1.51575057121 4.5299651972
0114 143.787 43.849 -3.06547280627 8.00975699088 7.99176948565 1.04613953682 0.885417221754 5.34485718306
0116 144.774 43.409 -0.924364042348 11.7310954774 10.4076853867 0.646269314492 1.1113102526 3.00158304054
0117 141.431 43.405 -2.07438203582 -7.31103344889 1.23997743998 0.317548435768 1.18258529279 4.70913936918
0118 145.115 43.383 1.53935693928 11.4460340215 0.766769758955 0.904562679718 0.767967983896 3.58005227007
0119 145.801 43.367 1.50494008636 8.83070593484 10.793292248 1.20166398958 0.957822767387 5.93296683134
0120 140.597 43.293 5.82584864081 -14.1525336266 16.3290112853 1.30110385482 1.68830331534 12.129521817
0121 143.562 43.289 -3.34054736852 10.7527398009 9.12496465145 1.90337831687 1.09243948671 4.68423228638
0122 144.325 43.233 1.08164340342 15.6822041677 9.03666082981 1.29020491846 1.03609894033 4.61384643198
0123 143.298 43.232 -5.31039373571 10.3945754263 3.16175580607 2.30175558716 0.441505239997 3.25001706464
0124 144.127 43.121 -1.29427350451 17.2743203224 0.0162117271805 0.768216987423 0.960902231136 2.56404310916
0125 144.843 43.058 1.87497533094 14.0053589535 8.74340114315 1.06249509868 1.28729547375 4.16540167123
0126 140.499 43.057 6.28682586263 -19.1195031012 -8.02315029554 0.599060288296 0.876937781648 4.30650873718
0127 140.544 42.985 3.54333672839 -17.6780740649 -1.93035068368 1.10993210754 0.757224686588 4.90204336992
0128 141.29 42.971 -1.26981724121 -10.6332215642 9.61883964226 3.69539691843 1.81136599972 3.40644786652
0129 140.883 42.858 6.85198380237 -19.3199713365 4.25371467335 3.26075665522 6.00550252177 4.02915341159
0130 140.604 42.803 6.34812459887 -21.8690275479 8.91334391553 0.865460347765 1.08036345093 7.5089779612
0131 140.233 42.786 12.1005489427 -25.3722949736 7.50790234761 1.42193615513 1.57537999553 4.72552864417
0132 141.864 42.729 -4.73176231322 -6.61536829691 3.02532941621 0.634196196167 1.89398449329 3.63881186323
0133 142.296 42.727 -5.61518186357 -1.69299188568 17.4044437253 1.0640322515 1.15775206639 1.28465626962
0134 143.103 42.699 -4.88903801307 9.55551353801 0.138786955811 1.10880244141 0.982501133529 5.84373386562
0135 141.075 42.668 1.86135945642 -23.4648892129 3.40594604902 2.26778303445 0.868816863658 4.5034429632
0136 141.602 42.656 -4.75562913232 -15.3721827467 12.7297547684 1.41922846293 1.12001850022 4.24886137192
0137 140.826 42.646 10.8081400928 -28.3783328181 15.1407301513 1.25809679797 0.988844514752 3.46576008229
0138 143.461 42.552 -0.0688817761484 14.7613740728 9.98580549972 2.28379998897 1.60843922798 5.64187256225
0139 141.361 42.55 -0.885158933663 -20.4714293222 6.77906709586 1.20669796958 1.36758693115 5.32809884712
0140 140.354 42.494 13.7301245244 -29.6645076011 3.64425286229 0.649952162214 1.08660698774 2.45142425176
0141 142.06 42.481 -0.569967027206 -8.16725305272 15.9363181445 0.587898719078 0.908766691768 3.57019514912
0142 142.567 42.248 0.174420153987 1.1649971491 -1.2543925803 0.57193600038 1.13812766399 5.52601171959
0143 140.25 42.244 20.9397520273 -41.1472427108 -1.04450981349 2.06237110037 1.08477048047 6.28193305335
0144 142.935 42.131 0.838450925987 9.76625189302 9.99449888429 1.1298045988 1.28729082777 2.85900531148
0145 140.004 42.131 30.3859396928 -45.4131384662 4.97024218967 0.673275636221 0.767251190732 4.28210676433
0146 140.569 42.099 24.6017971733 -44.7846898417 11.2262286294 1.03139772639 1.377166523 7.14003578228
0147 140.806 42.043 14.859635152 -43.7158566643 16.6843929064 3.74845688359 1.16351258439 7.01846874238
0149 140.316 41.599 49.372788538 -69.4944031844 15.3900164019 1.84525076666 1.39005003522 8.54617000558
0150 140.881 41.455 48.7106001925 -81.8618078154 10.9253329495 0.662606596701 1.51161574272 3.81214048451
0151 140.636 41.043 90.8626470215 -107.156985776 33.5634960388 1.88472305701 2.02269755945 5.36388595658
0152 141.368 40.968 81.6945491333 -125.38828762 23.4605144041 0.786415849816 1.14043509543 3.5685045262
0153 141.198 40.625 145.762199375 -181.795695903 0.00744143854722 0.449444247865 1.23071278159 4.5550021704
0154 139.928 40.578 155.324505377 -114.730689985 -1.46416789326 0.836304171806 1.06887334522 4.38958630842
0155 140.578 40.524 183.971712723 -158.704170192 -9.77090326633 0.791386249496 1.05801865681 3.28673007281
0156 141.511 40.515 183.53771162 -191.404929863 6.53009593329 1.05325585816 0.952720483987 4.84046921257
0157 141.076 40.291 255.811224664 -251.072632804 4.57524469989 1.29737961485 1.33056508938 4.55246095363
0158 141.713 40.405 228.440995602 -192.564103086 -16.2004257194 1.86467186574 0.819649062962 2.79120116154
0159 141.294 40.291 254.130840339 -244.660714736 -18.806452831 0.46775225166 0.915136130165 3.53330380195
0160 141.462 40.049 385.315180701 -263.937034576 -20.9907432484 1.01365843775 1.0569723689 3.29818355807
0161 141.225 39.981 383.398887119 -287.303654384 -14.1142169344 1.32642556178 1.31850173029 4.78004412257
0162 141.951 39.869 526.433296554 -225.308078264 -133.007673138 1.66640756852 1.95439468281 3.69100166424
0163 141.165 39.851 444.454867202 -296.488949715 -20.597850928 1.69284598971 1.41474248315 5.91688750425
0164 141.804 39.849 540.538182281 -250.667583069 -100.914285105 1.49673864293 1.90418868235 5.36207420545
0165 140.965 39.701 484.183443223 -309.971622502 -18.5806750233 0.72886296049 1.45996951916 3.21475975527
0166 141.172 39.597 539.239176005 -298.035854984 -14.705918414 0.59559684902 0.896573134556 3.95152220488
0167 141.955 39.458 651.267842625 -166.973718918 -57.1663000134 1.26876847547 1.44264187927 5.96514564416
0169 141.534 39.338 665.89068037 -216.783334113 -18.3378091077 1.44739943664 1.5243576328 4.43256764114
0170 141.798 39.254 656.161748259 -168.246678573 -36.2003205236 3.18123462665 2.65843824121 14.7399451613
0172 141.573 38.903 632.771437426 -178.185365249 43.4798147961 0.880381868285 0.927850897937 4.65413490304
0173 140.991 38.815 589.041613201 -196.591315704 54.1701415794 1.17926985497 1.98974067276 4.00098026376
0174 140.802 38.749 556.886905349 -180.944431461 -18.9802857345 0.834927577517 1.02928181157 3.2227149237
0176 141.148 38.539 609.836532545 -190.199602307 107.685127982 1.23834114855 1.33662024009 3.13306592113
0177 140.851 38.412 566.812810084 -161.048664674 47.6721188557 1.2783895731 2.95448503655 3.1770453636
0179 140.844 38.03 524.072316831 -138.872099525 77.8230737225 1.01444790649 1.26518640471 5.10436600345
0180 140.443 37.99 504.254501741 -61.1160646605 -37.6437687639 1.88016048877 2.0116376884 5.19523345923
0181 140.577 40.325 237.376741032 -178.249166206 -10.9172894229 0.70236363625 0.824862226334 5.32719342607
0182 140.264 40.271 226.379495122 -152.690425532 2.28577211245 0.663398907135 1.11264363056 4.36806779962
0183 140.787 40.215 270.024499735 -227.273344827 -20.3025206541 1.28006766454 0.502728211618 3.81461257817
0184 140.049 40.247 217.872326891 -135.627349039 -1.80195404065 0.862653473192 1.37258113092 3.66479548998
0185 140.402 40.007 296.095738972 -183.464927339 -16.1254634983 1.13011758251 1.02386324304 3.78702013011
0186 140.132 39.936 287.791469041 -154.852537864 -6.58584078804 0.789637953165 0.89909115254 6.69886201125
0187 140.597 39.749 417.714113894 -203.664102 -44.2282804492 0.741393819072 1.26548192827 6.67559979742
0188 140.234 39.658 372.425197557 -169.534535688 -14.4505468368 0.808502353261 0.990369897808 3.13540396122
0189 140.387 39.549 417.224253777 -182.694357861 -29.6781989089 0.675311467552 1.2049080912 3.36797635989
0190 140.56 39.327 471.35218453 -208.340112878 -46.2210619419 0.727270111192 1.06808970979 4.18906028746
0191 139.908 39.206 367.156187323 -136.896303964 -5.40323870368 0.779623539029 1.11563052874 3.33657882617
0192 140.162 39.164 424.621312776 -158.815441321 -29.269088641 1.69291442547 1.08066916689 9.28233714096
0193 140.63 39.052 515.266569585 -217.40339539 -111.158347729 1.0012548212 1.23149446958 7.61299045804
0194 139.548 39.186 312.339385907 -106.182244584 -8.86528299322 0.941903843878 0.82727110506 2.7910262486
0195 139.957 38.76 421.714418742 -125.589390443 -46.387187422 0.728890797486 1.43633275366 5.22908170961
0196 139.832 38.594 410.494415336 -105.447845984 -38.4985111378 1.46006399081 1.11317091381 3.63183627527
0197 139.742 38.146 395.4124414 -55.8263784214 -31.1380447459 1.33183468941 0.84879529047 6.74108887975
0198 140.094 37.964 452.791087807 -65.1132349493 -37.5941871796 0.882274691268 1.03984847903 5.03655909166
0199 140.078 38.198 451.537805228 -70.8989766376 -42.5890132911 0.864562954016 1.40985793344 6.0869085082
0200 140.466 37.683 484.652907278 -55.0309788439 18.4025463081 1.70116013939 1.44896586995 3.31915532298
0202 140.073 37.567 398.022108773 -9.96207375199 -30.3207724907 1.02328803569 1.05109663121 4.88690119492
0204 139.529 37.473 315.31925467 -17.2744818681 -12.0553880965 0.881082481804 1.33677289496 4.30657794613
0205 140.662 37.325 427.213076474 -86.8980799064 36.336134034 0.635026148075 1.0699318608 4.07749753851
0206 139.364 37.303 287.691959368 -13.9711515339 -10.8465362679 1.12950282837 0.974201109669 3.78615674846
0207 139.504 37.281 298.646276376 -13.0920043193 -10.9287729735 0.66771477571 1.18563811637 4.35345335729
0209 139.871 37.261 343.929604543 -16.8224660663 -20.8145575986 1.26826109133 1.3104780043 2.47600375204
0210 140.26 37.126 354.484269397 -35.7459823932 33.2827318153 1.14462956717 0.816198248879 3.43378253659
0211 140.562 37.089 360.023018868 -60.4496523876 20.561482196 1.35985804628 1.38852594908 6.42841522548
0212 140.413 36.862 288.879573174 -73.2013731315 22.0553238118 1.32757109466 0.914662387437 5.54823653497
0213 140.293 36.651 265.755469472 -69.1483471003 10.5559517687 1.22356417303 0.888379640022 5.43487926078
0214 140.754 36.8 346.819777402 -98.1830997053 31.2701778715 1.18821149473 1.04421517091 3.18011123664
0215 140.078 36.365 249.176895283 -59.2707454781 1.55990779568 1.49834960018 1.42147571521 2.02793005004
0216 140.476 36.344 253.492031175 -73.3835564245 39.1950811919 0.55029360337 0.637013363836 3.67957888005
0217 140.039 36.854 294.001347495 -30.7198193692 19.2229522162 0.885512141968 1.13352885559 4.37516314119
0218 139.619 36.666 262.624410739 -12.405890698 -0.569100012192 0.932086771209 1.07336060385 3.9107740074
0219 139.923 36.599 257.314657324 -39.47288192 5.79118514574 0.872383017899 1.33937554599 4.43692019338
0220 139.225 36.77 239.099702711 3.88128984649 -0.866130691927 1.01980013552 1.67385729967 5.0542230057
0221 138.553 36.508 167.710662709 23.9617455472 2.385033629 0.948479026063 1.03397674378 5.97714023687
0222 139.33 36.422 215.103016402 2.35709238459 3.83795608082 0.818360653944 1.0209504952 4.10750306891
0223 139.076 35.987 154.952617152 17.1711832355 21.7767224599 1.94652378323 1.76736285758 4.32930016791
0224 139.796 35.896 208.09579865 -23.1119512645 18.4288254737 1.56291409204 0.731621963302 6.34153803126
0225 140.048 35.657 200.000716694 -39.4147165824 27.3337556893 0.696577197598 1.37106788505 5.59972244395
0226 140.385 35.243 156.999190488 -46.6802191453 41.3203013605 0.746005342092 1.50507756792 5.34002162343
0227 139.975 35.003 76.9438221065 -1.33313807475 28.9210863878 0.90519784641 0.866036902641 4.62793915794
0228 139.631 35.664 156.820734381 -2.9995732037 53.3595878184 1.18315195915 1.39291356019 5.33487681404
0229 139.163 35.336 96.402789521 22.5852228586 12.1281048421 0.863802827464 1.19815691687 5.83575879643
0230 139.142 35.269 86.7910885967 25.1360139016 -1.1757340897 2.03277203482 1.63049500808 6.53406985717
0231 139.253 38.465 316.281644569 -64.4376623852 -4.81650471828 0.952129008595 0.758556917648 5.71330484265
0232 138.513 38.319 229.103416424 -27.2970640948 13.9477157785 1.75470222078 1.23002868463 6.10719725898
0233 138.472 38.063 223.81922314 -17.4096265787 14.4115081357 1.14766392415 1.66226017919 3.54699905579
0234 139.351 37.929 328.204577848 -38.726564206 -2.48057616111 0.715752564018 1.41454755443 5.12591989257
0235 138.273 37.816 200.337419292 -8.29329504398 15.7153978611 0.871027791287 1.65038804464 2.77902757054
0236 139.478 37.686 325.157175999 -26.2131800094 -22.0402700129 1.42227454591 1.2543812609 2.9828473439
0237 138.781 37.668 234.307402329 -10.8004816801 1.81548217469 1.88933636765 1.99780457175 8.70124448406
0238 139.059 37.662 277.206269994 -20.2271191372 4.46622718977 0.462708594334 1.31754746934 5.58678372158
0239 138.998 37.468 261.145255571 -8.92552643454 5.71646649842 1.13871615138 1.62208560628 3.92560798766
0241 138.334 37.231 188.784693668 1.67538143722 26.3125230989 0.751543629469 0.573904995233 3.71130752407
0243 138.1 37.161 165.860778436 4.58280659011 11.8205367139 1.21646467029 1.1706051989 4.41011006013
0244 138.609 37.079 220.635771289 25.364222041 31.0673779159 0.737324231751 1.44352688034 3.49600370809
0245 137.874 37.045 146.639267286 4.06147986851 6.86341288428 0.87776251104 1.58998406519 6.19421379997
0246 138.831 36.993 221.136656101 9.65010952961 11.5442055349 1.15073214619 2.61146488564 4.99085529646
0247 138.199 36.865 164.484849785 10.3255691914 23.9010545349 1.66871410582 1.68567888065 6.46314897024
0248 136.996 36.741 95.9723067571 13.565817834 -3.28504492859 1.02952053343 0.757082984114 2.93775454497
0249 137.195 36.634 97.8101118893 15.466002921 -5.88644698876 0.888877739133 1.8277396205 5.67629150138
0250 137.44 36.579 104.029003549 15.4022244817 -1.6799741391 2.18938038063 1.55455259543 4.48904716461
0251 136.921 36.402 79.075555764 15.6768119422 -3.77768301672 2.13692203218 3.41985321933 5.59846548631
0252 136.919 37.85 125.07246899 -3.28429267656 -7.34243997127 0.778223250907 1.31840259811 3.18548824982
0253 137.27 37.446 132.695678416 5.54076620632 -3.36774340293 0.577408599522 0.838070011605 3.10250522055
0255 136.389 36.394 70.285055666 13.3688022725 -16.158741136 0.583529716994 0.656565381981 4.59936776566
0256 136.634 36.165 62.9753243995 13.7763131009 -8.44908617231 2.13772906868 1.70101133169 4.60529463129
0257 136.279 36.146 63.3644857903 18.6740951311 -1.9139365732 1.5607647942 1.41502780386 6.67403699274
0258 136.505 35.985 52.7278885637 17.3493690607 -3.83268107162 1.18957364851 1.25100657288 8.59155829325
0259 135.99 35.945 50.5322601311 19.1558959206 -12.9418112555 1.32682341866 1.87107641515 6.13467265547
0260 136.197 35.793 46.3009765576 18.5333925058 0.908115145477 1.14996554895 1.17832911887 5.61426371679
0262 135.609 35.463 38.7753129743 19.8245568136 1.48909416831 1.97534877634 1.84938515404 6.3245573578
0263 138.316 35.856 97.9203923927 25.7419522802 11.0383085688 1.63381909804 1.92723932927 3.70205003288
0264 138.695 35.747 103.186820701 25.8635251853 25.0555623139 1.73641866456 1.7791049291 5.97284120089
0266 137.872 36.706 130.910034709 19.4662990109 8.30660347773 1.06807633612 1.04918380502 5.31566424692
0267 138.247 36.665 147.370177604 15.2220322809 13.7005919369 1.54733392635 0.62974372623 5.02967726409
0268 138.323 36.386 138.087179397 22.8212312401 14.4881330692 1.44813023469 1.34799152707 4.12021038127
0269 138.638 36.346 156.804172656 29.9078931641 12.4921290559 1.48478428132 0.933458997902 4.77789588039
0270 137.903 36.322 111.808523358 20.913642408 5.30888060318 1.70320772223 1.2633167368 4.48050742112
0271 138.216 36.208 113.566179726 17.589584948 10.906989579 1.37660968684 1.32253142473 4.74167780847
0272 138.461 36.131 130.26953594 28.2004735345 14.7575828535 1.80750611388 1.0024877218 3.66506895728
0273 137.983 36.121 94.275363736 18.8918753562 8.39174102345 2.5436309313 1.34960043192 6.64666520865
0274 137.696 35.784 69.0216740383 21.9084115001 -0.300589116479 1.10932769454 0.739835300665 3.94905532366
0275 138.038 35.556 69.3268164452 18.5814733777 11.6048415462 1.02171902231 1.13497183863 4.72556636612
0276 137.815 35.521 63.2210441361 23.3057569196 16.9553327749 1.42676235817 0.842940078505 4.94785258427
0277 137.925 35.317 58.0064495343 17.7654522195 0.936778092015 1.87390352566 1.73166331499 8.08789277491
0278 137.588 35.247 48.1288094967 19.8542889511 6.83491871839 1.6724730791 2.14380034519 4.07966612811
0279 137.147 36.336 83.9676265056 18.663384931 9.09673451532 1.23383190426 2.21739657223 2.49399314928
0280 136.953 36.033 61.2556955482 19.6510154037 -19.7177401502 1.22384749548 1.21086447464 7.31646004747
0281 137.535 35.973 71.459786052 21.4050275391 -1.3063658374 1.39534916888 1.92324769251 6.50823560074
0282 136.863 35.867 53.4473178907 20.2006588352 -5.35729390839 0.953903301238 1.16831741468 6.28188750532
0283 136.975 35.758 54.2082849132 18.4907131359 -9.65610091407 0.731821886217 0.665591311509 4.96111343698
0284 137.425 35.657 55.5751426695 20.3656448588 -5.41837581196 0.888614372016 1.03608448589 5.41575294045
0285 136.489 35.636 42.9848791816 21.4626832899 2.93078226962 2.954191361 2.5896228224 6.01517355624
0286 136.611 35.633 50.6372024036 18.3301549127 -7.75550359964 2.43286273662 1.34363579958 4.37528436781
0287 137.174 35.612 49.4487310605 19.4486133719 -12.4775571171 0.99237061252 1.04052543548 6.98667570889
0288 136.687 35.488 45.9090231391 18.3968199071 -5.94650356973 0.811794055795 0.977836051695 4.56311343568
0289 137.125 35.479 47.3055275092 18.4503380935 -1.19342583195 0.92929718646 1.07692574683 5.8071118883
